7.448710971404442205e+01;8.141471255896308890e+01;nan;6.076974834045835649e+01;6.694744121002655390e+01;nan;6.820373871805618649e+01;6.938525547824279727e+01;nan;nan;6.937142041434439932e+01;6.879293521435296555e+01;6.596303891462832780e+01;nan;6.067236885837191807e+01
9.475718407656759723e+01;8.444697015233080606e+01;nan;6.100495606009633320e+01;7.785502550934998567e+01;nan;7.440840574082298531e+01;8.321764744757786048e+01;nan;nan;6.941446853936767525e+01;7.336667657610880156e+01;7.065543466987355714e+01;nan;6.067236885837191807e+01
1.838776771681249897e+02;1.765898983169291796e+02;nan;1.448621082948363608e+02;1.554040160808057749e+02;nan;1.614210020191044066e+02;1.754780657861195721e+02;nan;nan;1.540907635208102988e+02;1.557584399801330051e+02;1.589212189162825268e+02;nan;1.511169999734585190e+02
1.000000000000000000e+00;1.659211556224736261e+00;nan;1.000000000000000000e+00;2.516022493245547054e+00;nan;1.000000000000000000e+00;1.000000000000000000e+00;nan;nan;1.000000000000000000e+00;1.000000000000000000e+00;2.441461263925951641e+00;nan;1.000000000000000000e+00
